NO.,Repeating units_RU1,Repeating units_RU2,SMILES_RU1,SMILES_RU2,SMILES_RRU,DFT band gap/eV
51,CO -C6H4 -C6H4 -CS,C6H4 -C6H4 -CS-CO ,*-C(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=S,*-C(=O)C(=S)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,O=C1C2=CC=C(C=C2)C2=CC=C(C=C2)C1=S,1.8
52,CH2 -CH2 -CH2 -CS,CH2 -CH2 -CS-CH2 ,*-CCCC(-*)=S,*-CCC(=S)C-*,S=C1CCC1,2.315
53,CH2 -C6H4 -CH2 - O,C6H4 -CH2 - O-CH2 ,*-CC1=CC=C(CO-*)C=C1,*-COCC1=CC=C(-*)C=C1,C1OCC2=CC=C1C=C2,4.867
54,CH2 - O -CO - O, O -CO - O-CH2 ,*-COCC(=O)O-*,*-COC(=O)O-*,O=C1OCO1,6.933
55,NH -C6H4 -CS -C6H4,C6H4 -CS -C6H4-NH ,*-NC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,*-NC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,S=C1C2=CC=C(NC3=CC=C1C=C3)C=C2,1.924
56,CH2 -CO -C6H4 - O,CO -C6H4 - O-CH2 ,*-CC(=O)C1=CC=C(O-*)C=C1,*-COC1=CC=C(C=C1)C(-*)=O,O=C1COC2=CC=C1C=C2,3.499
57,CH2 -NH -C4H2S -NH,NH -C4H2S -NH-CH2 ,*-CNC1=CC=C(N-*)S1,*-CNC1=CC=C(N-*)S1,C1NC2=CC=C(N1)S2,3.701
58,CH2 -C6H4 -CO - O,C6H4 -CO - O-CH2 ,*-CC1=CC=C(C=C1)C(=O)O-*,*-COC(=O)C1=CC=C(-*)C=C1,O=C1OCC2=CC=C1C=C2,4.293
59,NH -C4H2S -NH -CS,C4H2S -NH -CS-NH ,*-NC1=CC=C(NC(-*)=S)S1,*-NC(=S)NC1=CC=C(-*)S1,S=C1NC2=CC=C(N1)S2,3.123
60,CO -C6H4 -C4H2S - O,C6H4 -C4H2S - O-CO ,*-OC1=CC=C(S1)C1=CC=C(C=C1)C(-*)=O,*-C(=O)OC1=CC=C(S1)C1=CC=C(-*)C=C1,O=C1OC2=CC=C(S2)C2=CC=C1C=C2,2.59
61,NH -C4H2S - O -C4H2S,C4H2S - O -C4H2S-NH ,*-NC1=CC=C(OC2=CC=C(-*)S2)S1,*-NC1=CC=C(OC2=CC=C(-*)S2)S1,N1C2=CC=C(OC3=CC=C1S3)S2,3.878
62,CH2 -NH -CH2 -CO,NH -CH2 -CO-CH2 ,*-CNCC(-*)=O,*-CC(=O)CN-*,O=C1CNC1,3.842
63,NH -CO -NH -C6H4,CO -NH -C6H4-NH ,*-NC(=O)NC1=CC=C(-*)C=C1,*-NC1=CC=C(NC(-*)=O)C=C1,O=C1NC2=CC=C(N1)C=C2,4.455
64,CH2 -C6H4 -NH -CS,C6H4 -NH -CS-CH2 ,*-CC1=CC=C(NC(-*)=S)C=C1,*-CC(=S)NC1=CC=C(-*)C=C1,S=C1CC2=CC=C(N1)C=C2,2.96
65,CH2 -CH2 -CH2 - O,CH2 -CH2 - O-CH2 ,*-CCCO-*,*-CCOC-*,C1COC1,6.863
66,CH2 -CS -CH2 - O,CS -CH2 - O-CH2 ,*-CC(=S)CO-*,*-COCC(-*)=S,S=C1COC1,2.411
67,NH -C6H4 -C6H4 - O,C6H4 -C6H4 - O-NH ,*-NC1=CC=C(C=C1)C1=CC=C(O-*)C=C1,*-NOC1=CC=C(C=C1)C1=CC=C(-*)C=C1,N1OC2=CC=C(C=C2)C2=CC=C1C=C2,3.619
68,CH2 -C4H2S -NH -CS,C4H2S -NH -CS-CH2 ,*-CC1=CC=C(NC(-*)=S)S1,*-CC(=S)NC1=CC=C(-*)S1,S=C1CC2=CC=C(N1)S2,3.025
69,CH2 -C6H4 - O -C4H2S,C6H4 - O -C4H2S-CH2 ,*-CC1=CC=C(OC2=CC=C(-*)S2)C=C1,*-CC1=CC=C(OC2=CC=C(-*)C=C2)S1,C1C2=CC=C(OC3=CC=C1C=C3)S2,4.281
70,CH2 -CH2 -CO -C6H4,CH2 -CO -C6H4-CH2 ,*-CCC(=O)C1=CC=C(-*)C=C1,*-CC(=O)C1=CC=C(C-*)C=C1,O=C1CCC2=CC=C1C=C2,3.407
71,CO -C4H2S -C4H2S -CS,C4H2S -C4H2S -CS-CO ,*-C(=O)C1=CC=C(S1)C1=CC=C(S1)C(-*)=S,*-C(=O)C(=S)C1=CC=C(S1)C1=CC=C(-*)S1,O=C1C2=CC=C(S2)C2=CC=C(S2)C1=S,1.599
72,CH2 -C6H4 - O -C6H4,C6H4 - O -C6H4-CH2 ,*-CC1=CC=C(OC2=CC=C(-*)C=C2)C=C1,*-CC1=CC=C(OC2=CC=C(-*)C=C2)C=C1,C1C2=CC=C(OC3=CC=C1C=C3)C=C2,4.132
73,CO -C4H2S -C6H4 - O,C4H2S -C6H4 - O-CO ,*-OC1=CC=C(C=C1)C1=CC=C(S1)C(-*)=O,*-C(=O)OC1=CC=C(C=C1)C1=CC=C(-*)S1,O=C1OC2=CC=C(C=C2)C2=CC=C1S2,2.74
74,CO -C4H2S -CO - O,C4H2S -CO - O-CO ,*-OC(=O)C1=CC=C(S1)C(-*)=O,*-C(=O)OC(=O)C1=CC=C(-*)S1,O=C1OC(=O)C2=CC=C1S2,2.93
75,CH2 -CS -C4H2S - O,CS -C4H2S - O-CH2 ,*-CC(=S)C1=CC=C(O-*)S1,*-COC1=CC=C(S1)C(-*)=S,S=C1COC2=CC=C1S2,2.028
76,CH2 - O -C4H2S -C6H4, O -C4H2S -C6H4-CH2 ,*-COC1=CC=C(S1)C1=CC=C(-*)C=C1,*-CC1=CC=C(C=C1)C1=CC=C(O-*)S1,C1OC2=CC=C(S2)C2=CC=C1C=C2,3.24
77,CH2 -C4H2S -CO -C4H2S,C4H2S -CO -C4H2S-CH2 ,*-CC1=CC=C(S1)C(=O)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C(=O)C1=CC=C(-*)S1,O=C1C2=CC=C(CC3=CC=C1S3)S2,3.095
78,CO -C6H4 -CO - O,C6H4 -CO - O-CO ,*-OC(=O)C1=CC=C(C=C1)C(-*)=O,*-C(=O)OC(=O)C1=CC=C(-*)C=C1,O=C1OC(=O)C2=CC=C1C=C2,2.979
79,CH2 -CH2 -CO -C4H2S,CH2 -CO -C4H2S-CH2 ,*-CCC(=O)C1=CC=C(-*)S1,*-CC(=O)C1=CC=C(C-*)S1,O=C1CCC2=CC=C1S2,3.376
80,CH2 -CO -CS -C6H4,CO -CS -C6H4-CH2 ,*-CC(=O)C(=S)C1=CC=C(-*)C=C1,*-CC1=CC=C(C=C1)C(=S)C(-*)=O,O=C1CC2=CC=C(C=C2)C1=S,1.754
81,CH2 -CS -CO - O,CS -CO - O-CH2 ,*-CC(=S)C(=O)O-*,*-COC(=O)C(-*)=S,O=C1OCC1=S,1.599
82,NH -C4H2S -NH -C4H2S,C4H2S -NH -C4H2S-NH ,*-NC1=CC=C(NC2=CC=C(-*)S2)S1,*-NC1=CC=C(NC2=CC=C(-*)S2)S1,N1C2=CC=C(NC3=CC=C1S3)S2,3.515
83,C6H4 -CS -C6H4 -CS,CS -C6H4 -CS-C6H4 ,*-C(=S)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,*-C(=S)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,S=C1C2=CC=C(C=C2)C(=S)C2=CC=C1C=C2,1.511
84,CH2 -C6H4 -CH2 -C6H4,C6H4 -CH2 -C6H4-CH2 ,*-CC1=CC=C(CC2=CC=C(-*)C=C2)C=C1,*-CC1=CC=C(CC2=CC=C(-*)C=C2)C=C1,C1C2=CC=C(CC3=CC=C1C=C3)C=C2,4.691
85,CH2 -C4H2S - O -CS,C4H2S - O -CS-CH2 ,*-CC1=CC=C(OC(-*)=S)S1,*-CC(=S)OC1=CC=C(-*)S1,S=C1CC2=CC=C(O1)S2,3.061
86,CO -C6H4 -C6H4 -C4H2S,C6H4 -C6H4 -C4H2S-CO ,*-C(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)S1,*-C(=O)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,O=C1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1C=C2,2.705
87,CH2 -CH2 -NH -C4H2S,CH2 -NH -C4H2S-CH2 ,*-CCNC1=CC=C(-*)S1,*-CNC1=CC=C(C-*)S1,C1CC2=CC=C(N1)S2,3.931
88,CH2 -CH2 -CO - O,CH2 -CO - O-CH2 ,*-CCC(=O)O-*,*-COC(=O)C-*,O=C1CCO1,5.794
89,CH2 -CO -CS -C4H2S,CO -CS -C4H2S-CH2 ,*-CC(=O)C(=S)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C(=S)C(-*)=O,O=C1CC2=CC=C(S2)C1=S,1.651
90,CH2 -C6H4 -CH2 -CS,C6H4 -CH2 -CS-CH2 ,*-CC1=CC=C(CC(-*)=S)C=C1,*-CC(=S)CC1=CC=C(-*)C=C1,S=C1CC2=CC=C(C1)C=C2,2.354
91,CH2 -C6H4 -NH -C6H4,C6H4 -NH -C6H4-CH2 ,*-CC1=CC=C(NC2=CC=C(-*)C=C2)C=C1,*-CC1=CC=C(NC2=CC=C(-*)C=C2)C=C1,C1C2=CC=C(NC3=CC=C1C=C3)C=C2,3.57
92,C6H4 -C4H2S -C6H4 - O,C4H2S -C6H4 - O-C6H4 ,*-OC1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-C1=CC=C(S1)C1=CC=C(OC2=CC=C(-*)C=C2)C=C1,O1C2=CC=C(C=C2)C2=CC=C(S2)C2=CC=C1C=C2,2.904
93,C6H4 -C4H2S - O -CS,C4H2S - O -CS-C6H4 ,*-C(=S)OC1=CC=C(S1)C1=CC=C(-*)C=C1,*-C1=CC=C(OC(=S)C2=CC=C(-*)C=C2)S1,S=C1OC2=CC=C(S2)C2=CC=C1C=C2,2.824
94,CH2 -C4H2S -C4H2S -CS,C4H2S -C4H2S -CS-CH2 ,*-CC1=CC=C(S1)C1=CC=C(S1)C(-*)=S,*-CC(=S)C1=CC=C(S1)C1=CC=C(-*)S1,S=C1CC2=CC=C(S2)C2=CC=C1S2,1.762
95,CH2 -CO -CH2 - O,CO -CH2 - O-CH2 ,*-CC(=O)CO-*,*-COCC(-*)=O,O=C1COC1,4.348
96,C6H4 -C4H2S -C4H2S -C4H2S,C4H2S -C4H2S -C4H2S-C6H4 ,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,S1C2=CC=C1C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C2S1,2.321
97,CH2 -C4H2S -NH - O,C4H2S -NH - O-CH2 ,*-CC1=CC=C(NO-*)S1,*-CONC1=CC=C(-*)S1,C1ONC2=CC=C1S2,3.964
98,CH2 -CO -C6H4 -C4H2S,CO -C6H4 -C4H2S-CH2 ,*-CC(=O)C1=CC=C(C=C1)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C1=CC=C(C=C1)C(-*)=O,O=C1CC2=CC=C(S2)C2=CC=C1C=C2,3.001
99,NH -CO - O -C4H2S,CO - O -C4H2S-NH ,*-NC(=O)OC1=CC=C(-*)S1,*-NC1=CC=C(OC(-*)=O)S1,O=C1NC2=CC=C(O1)S2,4.288
100,CH2 -C4H2S -CO - O,C4H2S -CO - O-CH2 ,*-CC1=CC=C(S1)C(=O)O-*,*-COC(=O)C1=CC=C(-*)S1,O=C1OCC2=CC=C1S2,3.772
101,CH2 -CS -C6H4 -NH,CS -C6H4 -NH-CH2 ,*-CC(=S)C1=CC=C(N-*)C=C1,*-CNC1=CC=C(C=C1)C(-*)=S,S=C1CNC2=CC=C1C=C2,2.063
102,CO - O -C6H4 -CS, O -C6H4 -CS-CO ,*-C(=O)OC1=CC=C(C=C1)C(-*)=S,*-OC1=CC=C(C=C1)C(=S)C(-*)=O,O=C1OC2=CC=C(C=C2)C1=S,1.932
103,NH -CO -C4H2S -CS,CO -C4H2S -CS-NH ,*-NC(=O)C1=CC=C(S1)C(-*)=S,*-NC(=S)C1=CC=C(S1)C(-*)=O,O=C1NC(=S)C2=CC=C1S2,1.773
104,NH -CO - O -CS,CO - O -CS-NH ,*-NC(=O)OC(-*)=S,*-NC(=S)OC(-*)=O,O=C1NC(=S)O1,2.917
105,CH2 -NH -CS -CO,NH -CS -CO-CH2 ,*-CNC(=S)C(-*)=O,*-CC(=O)C(=S)N-*,O=C1CNC1=S,2.093
106,CH2 -CO -C4H2S - O,CO -C4H2S - O-CH2 ,*-CC(=O)C1=CC=C(O-*)S1,*-COC1=CC=C(S1)C(-*)=O,O=C1COC2=CC=C1S2,3.32
107,CH2 -CH2 -C6H4 - O,CH2 -C6H4 - O-CH2 ,*-CCC1=CC=C(O-*)C=C1,*-COC1=CC=C(C-*)C=C1,C1CC2=CC=C(O1)C=C2,4.351
108,CH2 -C6H4 -CS -C6H4,C6H4 -CS -C6H4-CH2 ,*-CC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,*-CC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,S=C1C2=CC=C(CC3=CC=C1C=C3)C=C2,1.889
109,CO -C6H4 -CO -C6H4,C6H4 -CO -C6H4-CO ,*-C(=O)C1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1,*-C(=O)C1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1,O=C1C2=CC=C(C=C2)C(=O)C2=CC=C1C=C2,2.826
110,CH2 -C4H2S -CH2 - O,C4H2S -CH2 - O-CH2 ,*-CC1=CC=C(CO-*)S1,*-COCC1=CC=C(-*)S1,C1OCC2=CC=C1S2,4.313
111,CH2 -NH -C4H2S -CO,NH -C4H2S -CO-CH2 ,*-CNC1=CC=C(S1)C(-*)=O,*-CC(=O)C1=CC=C(N-*)S1,O=C1CNC2=CC=C1S2,2.987
112,CH2 -NH -C6H4 -NH,NH -C6H4 -NH-CH2 ,*-CNC1=CC=C(N-*)C=C1,*-CNC1=CC=C(N-*)C=C1,C1NC2=CC=C(N1)C=C2,3.392
113,NH -CS - O -CS,CS - O -CS-NH ,*-NC(=S)OC(-*)=S,*-NC(=S)OC(-*)=S,S=C1NC(=S)O1,2.557
114,CH2 -C6H4 - O -CS,C6H4 - O -CS-CH2 ,*-CC1=CC=C(OC(-*)=S)C=C1,*-CC(=S)OC1=CC=C(-*)C=C1,S=C1CC2=CC=C(O1)C=C2,3.054
115,NH -CS -C4H2S - O,CS -C4H2S - O-NH ,*-NC(=S)C1=CC=C(O-*)S1,*-NOC1=CC=C(S1)C(-*)=S,S=C1NOC2=CC=C1S2,2.562
116,CO -C6H4 -C6H4 - O,C6H4 -C6H4 - O-CO ,*-OC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=O,*-C(=O)OC1=CC=C(C=C1)C1=CC=C(-*)C=C1,O=C1OC2=CC=C(C=C2)C2=CC=C1C=C2,2.965
